setup;model;accuracy;macro_precision;macro_recall;macro_f1;positive_precision;positive_recall;positive_f1
2class;RF_undersampled_2_classes;0.75;0.66;0.78;0.67;0.36;0.82;0.5
2class;BalancedBagging_RF_2_classes;0.75;0.65;0.76;0.66;0.36;0.78;0.49
2class;CatBoost_Balanced_2_classes;0.72;0.64;0.74;0.63;0.33;0.78;0.46
2class;XGBoost_weighted_2_classes;0.74;0.65;0.75;0.66;0.35;0.77;0.48
2class;BalancedBagging_2_classes;0.7;0.63;0.73;0.62;0.31;0.77;0.45
2class;BalancedRandomForest_2_classes;0.82;0.7;0.78;0.72;0.45;0.73;0.56
2class;RF_cost_sensitive_2_classes;0.87;0.76;0.72;0.74;0.61;0.51;0.55
3class;RF_undersampled_3_classes;0.65;0.43;0.63;0.43;0.09;0.74;0.16
3class;DL_3_classes;0.64;0.44;0.6;0.43;0.08;0.71;0.15
3class;XGBoost_weighted_3_classes;0.65;0.43;0.62;0.43;0.09;0.7;0.16
3class;BalancedBagging_3_classes;0.62;0.42;0.6;0.4;0.08;0.7;0.14
3class;LightGBM_Balanced_3_classes;0.67;0.45;0.63;0.46;0.1;0.68;0.18
3class;CatBoost_Balanced_3_classes;0.66;0.45;0.62;0.45;0.1;0.68;0.18
3class;LR_undersampled_3_classes;0.63;0.42;0.59;0.41;0.08;0.67;0.14
3class;BalancedBagging_RF_3_classes;0.66;0.45;0.62;0.46;0.11;0.66;0.19
3class;DT_undersampled_3_classes;0.57;0.41;0.57;0.38;0.07;0.66;0.12
3class;BalancedRandomForest_3_classes;0.69;0.47;0.63;0.49;0.15;0.57;0.24
3class;LR_3_classes;0.8;0.46;0.52;0.46;0.12;0.43;0.18
3class;RUSBoost_RF_3_classes;0.7;0.47;0.57;0.49;0.17;0.39;0.24
3class;DT_3_classes;0.83;0.53;0.54;0.53;0.24;0.27;0.25
3class;SMOTETomek_RF_3_classes;0.76;0.45;0.5;0.47;0.12;0.27;0.17
3class;RF_cost_sensitive_3_classes;0.88;0.71;0.53;0.58;0.6;0.22;0.32
3class;RF_3_classes;0.87;0.71;0.54;0.59;0.61;0.22;0.32
3class;LightGBM_ADASYN_3_classes;0.84;0.51;0.46;0.47;0.22;0.21;0.21
3class;RF_ADASYN_3_classes;0.87;0.7;0.52;0.57;0.59;0.19;0.29
3class;XGBoost_3_classes;0.83;0.63;0.41;0.44;0.47;0.04;0.07
4class;RF_undersampled_4_classes;0.55;0.43;0.55;0.43;0.1;0.73;0.17
4class;XGBoost_undersampled_4_classes;0.54;0.43;0.54;0.42;0.09;0.71;0.16
4class;LR_undersampled_4_classes;0.53;0.42;0.52;0.4;0.08;0.69;0.14
4class;DT_undersampled_4_classes;0.53;0.41;0.5;0.4;0.07;0.64;0.13
4class;LR_4_classes;0.58;0.44;0.49;0.44;0.11;0.46;0.18
4class;DT_4_classes;0.64;0.51;0.52;0.51;0.24;0.27;0.26
4class;RF_4_classes;0.71;0.64;0.56;0.59;0.56;0.24;0.34
4class;XGBoost_4_classes;0.63;0.56;0.43;0.44;0.47;0.04;0.07
