model,setup,accuracy,macro_f1,positive_precision,positive_recall,positive_f1,metric
RF_cost_sensitive_3_classes,3class,0.88,0.58,0.6,0.22,0.32,accuracy
RF_ADASYN_3_classes,3class,0.87,0.57,0.59,0.19,0.29,accuracy
RF_cost_sensitive_2_classes,2class,0.87,0.74,0.61,0.51,0.55,accuracy
RF_3_classes,3class,0.87,0.59,0.61,0.22,0.32,accuracy
LightGBM_ADASYN_3_classes,3class,0.84,0.47,0.22,0.21,0.21,accuracy
RF_cost_sensitive_2_classes,2class,0.87,0.74,0.61,0.51,0.55,macro_f1
BalancedRandomForest_2_classes,2class,0.82,0.72,0.45,0.73,0.56,macro_f1
RF_undersampled_2_classes,2class,0.75,0.67,0.36,0.82,0.5,macro_f1
XGBoost_weighted_2_classes,2class,0.74,0.66,0.35,0.77,0.48,macro_f1
BalancedBagging_RF_2_classes,2class,0.75,0.66,0.36,0.78,0.49,macro_f1
RF_undersampled_2_classes,2class,0.75,0.67,0.36,0.82,0.5,positive_recall
CatBoost_Balanced_2_classes,2class,0.72,0.63,0.33,0.78,0.46,positive_recall
BalancedBagging_RF_2_classes,2class,0.75,0.66,0.36,0.78,0.49,positive_recall
XGBoost_weighted_2_classes,2class,0.74,0.66,0.35,0.77,0.48,positive_recall
BalancedBagging_2_classes,2class,0.7,0.62,0.31,0.77,0.45,positive_recall
BalancedRandomForest_2_classes,2class,0.82,0.72,0.45,0.73,0.56,positive_f1
RF_cost_sensitive_2_classes,2class,0.87,0.74,0.61,0.51,0.55,positive_f1
RF_undersampled_2_classes,2class,0.75,0.67,0.36,0.82,0.5,positive_f1
BalancedBagging_RF_2_classes,2class,0.75,0.66,0.36,0.78,0.49,positive_f1
XGBoost_weighted_2_classes,2class,0.74,0.66,0.35,0.77,0.48,positive_f1
